2024/09/17 19:46:21 serving http on http://127.0.0.1:56741
2024/09/17 19:46:21 serving rpc on tcp://[::]:38047
2024/09/17 19:46:21 booting test machines...
2024/09/17 19:46:21 wait for the connection from test machine...
2024/09/17 19:46:32 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:38047 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/09/17 19:46:41 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
2024/09/17 20:50:01 candidates=0 corpus=1721 coverage=35883 exec total=57880 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:50:11 candidates=0 corpus=1721 coverage=35883 exec total=57902 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:50:21 candidates=0 corpus=1721 coverage=35883 exec total=57930 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:50:31 candidates=0 corpus=1722 coverage=35885 exec total=57966 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:50:41 candidates=0 corpus=1722 coverage=35885 exec total=58014 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:50:51 candidates=0 corpus=1723 coverage=35928 exec total=58058 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:01 candidates=0 corpus=1724 coverage=35929 exec total=58106 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:11 candidates=0 corpus=1726 coverage=35937 exec total=58153 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:21 candidates=0 corpus=1727 coverage=35937 exec total=58193 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:31 candidates=0 corpus=1728 coverage=35938 exec total=58240 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:41 candidates=0 corpus=1730 coverage=35939 exec total=58279 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:51:51 candidates=0 corpus=1731 coverage=35939 exec total=58316 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:01 candidates=0 corpus=1733 coverage=35942 exec total=58345 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:11 candidates=0 corpus=1735 coverage=35965 exec total=58382 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:21 candidates=0 corpus=1736 coverage=35969 exec total=58410 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:25 update choice table with LLM
2024/09/17 20:52:25 UpdateChoiceTable using LLM comm content
2024/09/17 20:52:25 Build Choice Table with LLM
2024/09/17 20:52:31 candidates=0 corpus=1746 coverage=36007 exec total=58783 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:41 candidates=0 corpus=1752 coverage=36025 exec total=58967 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:52:51 candidates=0 corpus=1760 coverage=36126 exec total=59334 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:01 candidates=0 corpus=1761 coverage=36128 exec total=59436 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:11 candidates=0 corpus=1773 coverage=36221 exec total=59801 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:21 candidates=0 corpus=1787 coverage=36519 exec total=60407 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:31 candidates=0 corpus=1793 coverage=36533 exec total=60586 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:41 candidates=0 corpus=1797 coverage=36574 exec total=60694 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:53:51 candidates=0 corpus=1805 coverage=36640 exec total=61021 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:01 candidates=0 corpus=1811 coverage=36690 exec total=61303 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:11 candidates=0 corpus=1820 coverage=36786 exec total=61653 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:15 Hit times: 0
2024/09/17 20:54:21 candidates=0 corpus=1836 coverage=36853 exec total=62130 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:31 candidates=0 corpus=1842 coverage=36862 exec total=62337 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:41 candidates=0 corpus=1843 coverage=36862 exec total=62364 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:54:51 candidates=0 corpus=1836 coverage=36862 exec total=62383 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:01 candidates=0 corpus=1836 coverage=36862 exec total=62407 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:11 candidates=0 corpus=1837 coverage=36875 exec total=62438 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:21 candidates=0 corpus=1840 coverage=36878 exec total=62493 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:31 candidates=0 corpus=1842 coverage=36899 exec total=62534 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:41 candidates=0 corpus=1843 coverage=36910 exec total=62594 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:55:51 candidates=0 corpus=1847 coverage=36918 exec total=62655 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:01 candidates=0 corpus=1853 coverage=36928 exec total=62878 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:11 candidates=0 corpus=1858 coverage=36938 exec total=62984 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:21 candidates=0 corpus=1858 coverage=36938 exec total=63043 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:31 candidates=0 corpus=1875 coverage=36998 exec total=63412 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:41 candidates=0 corpus=1877 coverage=36999 exec total=63550 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:56:51 candidates=0 corpus=1879 coverage=37176 exec total=63627 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:01 candidates=0 corpus=1880 coverage=37184 exec total=63675 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:11 candidates=0 corpus=1884 coverage=37228 exec total=63731 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:21 candidates=0 corpus=1897 coverage=37275 exec total=64114 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:31 candidates=0 corpus=1899 coverage=37275 exec total=64159 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:41 candidates=0 corpus=1919 coverage=37351 exec total=64650 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:57:51 candidates=0 corpus=1898 coverage=37366 exec total=64711 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:01 candidates=0 corpus=1899 coverage=37367 exec total=64750 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:11 candidates=0 corpus=1899 coverage=37367 exec total=64808 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:21 candidates=0 corpus=1903 coverage=37375 exec total=64833 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:31 candidates=0 corpus=1903 coverage=37375 exec total=64862 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:41 candidates=0 corpus=1903 coverage=37375 exec total=64894 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:58:51 candidates=0 corpus=1906 coverage=37381 exec total=64969 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:01 candidates=0 corpus=1908 coverage=37381 exec total=65014 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:11 candidates=0 corpus=1917 coverage=37422 exec total=65287 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:21 candidates=0 corpus=1927 coverage=37576 exec total=65504 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:31 candidates=0 corpus=1927 coverage=37576 exec total=65582 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:41 candidates=0 corpus=1927 coverage=37576 exec total=65642 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 20:59:51 candidates=0 corpus=1938 coverage=37616 exec total=65989 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:01 candidates=0 corpus=1947 coverage=37640 exec total=66228 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:11 candidates=0 corpus=1951 coverage=37645 exec total=66401 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:13 Hit times: 0
2024/09/17 21:00:21 candidates=0 corpus=1961 coverage=37679 exec total=66751 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:31 candidates=0 corpus=1965 coverage=37697 exec total=66883 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:41 candidates=0 corpus=1968 coverage=37712 exec total=66968 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:00:51 candidates=0 corpus=1954 coverage=37712 exec total=66997 (14/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:01 candidates=0 corpus=1964 coverage=37740 exec total=67533 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:11 candidates=0 corpus=1970 coverage=37793 exec total=67873 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:21 candidates=0 corpus=1976 coverage=37819 exec total=68371 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:31 candidates=0 corpus=1985 coverage=37890 exec total=68841 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:41 candidates=0 corpus=1995 coverage=37948 exec total=69149 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:01:51 candidates=0 corpus=2000 coverage=37963 exec total=69309 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:01 candidates=0 corpus=2000 coverage=37963 exec total=69370 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:11 candidates=0 corpus=2014 coverage=38138 exec total=69798 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:21 candidates=0 corpus=2034 coverage=38216 exec total=70487 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:31 candidates=0 corpus=2035 coverage=38217 exec total=70532 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:41 candidates=0 corpus=2040 coverage=38262 exec total=70697 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:02:51 candidates=0 corpus=2022 coverage=38283 exec total=70771 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:01 candidates=0 corpus=2026 coverage=38289 exec total=70908 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:11 candidates=0 corpus=2030 coverage=38316 exec total=71091 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:21 candidates=0 corpus=2036 coverage=38349 exec total=71268 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:31 candidates=0 corpus=2038 coverage=38381 exec total=71342 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:41 candidates=0 corpus=2038 coverage=38381 exec total=71386 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:03:51 candidates=0 corpus=2048 coverage=38448 exec total=71672 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:01 candidates=0 corpus=2053 coverage=38454 exec total=71951 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:11 candidates=0 corpus=2056 coverage=38460 exec total=72082 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:21 candidates=0 corpus=2056 coverage=38460 exec total=72104 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:31 candidates=0 corpus=2058 coverage=38485 exec total=72181 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:41 candidates=0 corpus=2058 coverage=38485 exec total=72227 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:04:51 candidates=0 corpus=2059 coverage=38485 exec total=72273 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:01 candidates=0 corpus=2061 coverage=38485 exec total=72355 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:11 candidates=0 corpus=2061 coverage=38487 exec total=72402 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:21 candidates=0 corpus=2063 coverage=38487 exec total=72492 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:31 candidates=0 corpus=2064 coverage=38487 exec total=72537 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:41 candidates=0 corpus=2064 coverage=38487 exec total=72595 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:51 candidates=0 corpus=2065 coverage=38487 exec total=72643 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:05:59 update choice table with LLM
2024/09/17 21:05:59 UpdateChoiceTable using LLM comm content
2024/09/17 21:05:59 Build Choice Table with LLM
2024/09/17 21:06:01 candidates=0 corpus=2073 coverage=38576 exec total=72886 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:06:11 candidates=0 corpus=2078 coverage=38595 exec total=73082 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:06:21 candidates=0 corpus=2085 coverage=38611 exec total=73287 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:06:31 candidates=0 corpus=2099 coverage=38674 exec total=73673 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:06:35 Hit times: 0
2024/09/17 21:06:41 candidates=0 corpus=2102 coverage=38793 exec total=73809 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:06:51 candidates=0 corpus=2087 coverage=38805 exec total=74002 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:01 candidates=0 corpus=2091 coverage=38810 exec total=74186 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:11 candidates=0 corpus=2094 coverage=38824 exec total=74274 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:21 candidates=0 corpus=2107 coverage=38914 exec total=74595 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:31 candidates=0 corpus=2107 coverage=38914 exec total=74650 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:41 candidates=0 corpus=2121 coverage=38964 exec total=75131 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:07:51 candidates=0 corpus=2131 coverage=39013 exec total=75439 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:01 candidates=0 corpus=2139 coverage=39062 exec total=75589 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:11 candidates=0 corpus=2143 coverage=39069 exec total=75719 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:21 candidates=0 corpus=2156 coverage=39116 exec total=75986 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:31 candidates=0 corpus=2161 coverage=39136 exec total=76096 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:41 candidates=0 corpus=2162 coverage=39139 exec total=76134 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:08:51 candidates=0 corpus=2150 coverage=39139 exec total=76180 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:01 candidates=0 corpus=2150 coverage=39139 exec total=76220 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:11 candidates=0 corpus=2151 coverage=39139 exec total=76268 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:21 candidates=0 corpus=2152 coverage=39139 exec total=76304 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:31 candidates=0 corpus=2158 coverage=39205 exec total=76615 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:41 candidates=0 corpus=2166 coverage=39266 exec total=77034 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:09:51 candidates=0 corpus=2172 coverage=39302 exec total=77183 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:01 candidates=0 corpus=2178 coverage=39345 exec total=77399 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:11 candidates=0 corpus=2179 coverage=39348 exec total=77500 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:21 candidates=0 corpus=2182 coverage=39354 exec total=77544 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:31 candidates=0 corpus=2188 coverage=39479 exec total=77701 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:41 candidates=0 corpus=2194 coverage=39506 exec total=77853 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:10:51 candidates=0 corpus=2203 coverage=39579 exec total=78142 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:01 candidates=0 corpus=2218 coverage=39755 exec total=78839 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:11 candidates=0 corpus=2222 coverage=39760 exec total=78977 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:21 candidates=0 corpus=2228 coverage=39776 exec total=79140 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:31 candidates=0 corpus=2230 coverage=39784 exec total=79205 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:41 candidates=0 corpus=2231 coverage=39786 exec total=79251 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:11:51 candidates=0 corpus=2214 coverage=39787 exec total=79299 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:01 candidates=0 corpus=2218 coverage=39803 exec total=79382 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:11 candidates=0 corpus=2218 coverage=39803 exec total=79426 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:21 candidates=0 corpus=2223 coverage=39842 exec total=79571 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:31 candidates=0 corpus=2232 coverage=39856 exec total=79864 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:41 candidates=0 corpus=2235 coverage=39857 exec total=80027 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:12:51 candidates=0 corpus=2243 coverage=39936 exec total=80229 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:01 candidates=0 corpus=2257 coverage=39985 exec total=81111 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:08 Hit times: 0
2024/09/17 21:13:11 candidates=0 corpus=2258 coverage=39988 exec total=81206 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:21 candidates=0 corpus=2261 coverage=40016 exec total=81444 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:31 candidates=0 corpus=2270 coverage=40079 exec total=82038 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:41 candidates=0 corpus=2274 coverage=40097 exec total=82208 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:13:51 candidates=0 corpus=2265 coverage=40125 exec total=82657 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:01 candidates=0 corpus=2276 coverage=40161 exec total=83036 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:11 candidates=0 corpus=2292 coverage=40181 exec total=83591 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:21 candidates=0 corpus=2314 coverage=40463 exec total=84487 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:31 candidates=0 corpus=2320 coverage=40495 exec total=84752 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:41 candidates=0 corpus=2320 coverage=40495 exec total=84792 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:14:51 candidates=0 corpus=2319 coverage=40556 exec total=85369 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:01 candidates=0 corpus=2325 coverage=40573 exec total=85557 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:11 candidates=0 corpus=2325 coverage=40573 exec total=85557 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:21 candidates=0 corpus=2325 coverage=40573 exec total=85557 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:31 candidates=0 corpus=2325 coverage=40573 exec total=85562 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:41 candidates=0 corpus=2325 coverage=40573 exec total=85562 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:15:51 candidates=0 corpus=2325 coverage=40573 exec total=85567 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:01 candidates=0 corpus=2325 coverage=40573 exec total=85567 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:11 candidates=0 corpus=2325 coverage=40573 exec total=85567 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:21 candidates=0 corpus=2325 coverage=40573 exec total=85572 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:31 candidates=0 corpus=2325 coverage=40573 exec total=85572 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:41 candidates=0 corpus=2325 coverage=40573 exec total=85577 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:16:51 candidates=0 corpus=2325 coverage=40573 exec total=85577 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:01 candidates=0 corpus=2325 coverage=40573 exec total=85577 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:11 candidates=0 corpus=2329 coverage=40596 exec total=85676 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:21 candidates=0 corpus=2332 coverage=40600 exec total=85725 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:31 candidates=0 corpus=2335 coverage=40613 exec total=85770 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:41 candidates=0 corpus=2336 coverage=40615 exec total=85818 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:17:51 candidates=0 corpus=2350 coverage=40668 exec total=86250 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:01 candidates=0 corpus=2359 coverage=40712 exec total=86462 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:11 candidates=0 corpus=2363 coverage=40891 exec total=86680 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:21 candidates=0 corpus=2386 coverage=41283 exec total=87324 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:31 candidates=0 corpus=2386 coverage=41283 exec total=87352 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:41 candidates=0 corpus=2392 coverage=41302 exec total=87521 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:51 candidates=0 corpus=2390 coverage=41421 exec total=87834 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:18:59 Hit times: 0
2024/09/17 21:19:01 candidates=0 corpus=2392 coverage=41428 exec total=87863 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:19:11 candidates=0 corpus=2405 coverage=41471 exec total=88225 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:19:12 update choice table with LLM
2024/09/17 21:19:12 UpdateChoiceTable using LLM comm content
2024/09/17 21:19:12 Build Choice Table with LLM
2024/09/17 21:19:21 candidates=0 corpus=2412 coverage=41504 exec total=88449 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:19:31 candidates=0 corpus=2412 coverage=41504 exec total=88494 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:19:41 candidates=0 corpus=2414 coverage=41512 exec total=88539 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:19:51 candidates=0 corpus=2416 coverage=41518 exec total=88588 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:01 candidates=0 corpus=2418 coverage=41520 exec total=88632 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:11 candidates=0 corpus=2427 coverage=41659 exec total=88881 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:21 candidates=0 corpus=2451 coverage=41848 exec total=89581 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:31 candidates=0 corpus=2464 coverage=41932 exec total=89971 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:41 candidates=0 corpus=2470 coverage=41999 exec total=90240 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:20:51 candidates=0 corpus=2469 coverage=42012 exec total=90376 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:01 candidates=0 corpus=2470 coverage=42015 exec total=90547 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:11 candidates=0 corpus=2472 coverage=42024 exec total=90594 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:21 candidates=0 corpus=2475 coverage=42044 exec total=90672 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:31 candidates=0 corpus=2493 coverage=42175 exec total=91470 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:41 candidates=0 corpus=2503 coverage=42234 exec total=91803 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:21:51 candidates=0 corpus=2504 coverage=42235 exec total=91857 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:22:01 candidates=0 corpus=2505 coverage=42235 exec total=91894 (16/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:22:11 candidates=0 corpus=2506 coverage=42237 exec total=91942 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:22:21 candidates=0 corpus=2507 coverage=42242 exec total=91999 (15/sec) fuzzing VMs=1 reproducing=0 
2024/09/17 21:22:31 candidates=0 corpus=2507 coverage=42242 exec total=92045 (15/sec) fuzzing VMs=1 reproducing=0 
