2024/10/04 17:05:37 serving http on http://127.0.0.1:56741
2024/10/04 17:05:37 serving rpc on tcp://[::]:45151
2024/10/04 17:05:37 booting test machines...
2024/10/04 17:05:37 wait for the connection from test machine...
2024/10/04 17:05:48 XXX Fuzzer command: 
/syz-fuzzer -executor=/syz-executor -name=vm-1 -arch=amd64 -manager=localhost:45151 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/04 17:05:57 machine check:
failed to read the following files in the VM:
/dev/raw-gadget                             : open /dev/raw-gadget: no such file or directory

BinFmtMisc              : enabled
Comparisons             : call 0 failed with errno 38
Coverage                : enabled
DelayKcovMmap           : enabled
DevlinkPCI              : PCI device 0000:00:10.0 is not available.  (errno 2: No such file or directory).
ExtraCoverage           : enabled
Fault                   : CONFIG_FAULT_INJECTION is not enabled.  (errno 2: No such file or directory).
KCSAN                   : write(/sys/kernel/debug/kcsan, on) failed.  (errno 2: No such file or directory).
LRWPANEmulation         : netlink: failed to get family id for nl802154: No such file or directory.  netlink_query_family_id failed.  (errno 2: No such file or directory).
Leak                    : failed to write(kmemleak, "scan=off").  (errno 2: No such file or directory).
NetDevices              : enabled
NetInjection            : tun: can't open /dev/net/tun.  (errno 2: No such file or directory).
NicVF                   : PCI device 0000:00:11.0 is not available.  (errno 2: No such file or directory).
SandboxAndroid          : enabled
SandboxNamespace        : enabled
SandboxSetuid           : enabled
Swap                    : enabled
USBEmulation            : failed to chmod /dev/raw-gadget.  (errno 2: No such file or directory).
VhciInjection           : socket(AF_BLUETOOTH, SOCK_RAW, BTPROTO_HCI) failed.  (errno 97: Address family not supported by protocol).
WifiEmulation           : netlink_query_family_id failed.  (errno 2: No such file or directory).
/syz-fuzzer -executor=/syz-executor -name=vm-2 -arch=amd64 -manager=localhost:45151 -sandbox=none -cover=true -debug=false  -optional=slowdown=1:sandbox_arg=0:pprof_port=6060
2024/10/04 18:06:07 candidates=0 corpus=2242 coverage=39590 exec total=119856 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:06:17 candidates=0 corpus=2253 coverage=39732 exec total=120341 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:06:27 candidates=0 corpus=2257 coverage=39737 exec total=120524 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:06:37 candidates=0 corpus=2257 coverage=39737 exec total=120524 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:06:47 candidates=0 corpus=2257 coverage=39737 exec total=120524 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:06:57 candidates=0 corpus=2258 coverage=39737 exec total=120589 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:07 candidates=0 corpus=2258 coverage=39737 exec total=120589 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:17 candidates=0 corpus=2258 coverage=39737 exec total=120589 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:27 candidates=0 corpus=2268 coverage=39774 exec total=120870 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:37 candidates=0 corpus=2268 coverage=39774 exec total=120870 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:47 candidates=0 corpus=2268 coverage=39774 exec total=120870 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:07:57 candidates=0 corpus=2268 coverage=39774 exec total=120871 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:07 candidates=0 corpus=2268 coverage=39774 exec total=120875 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:17 candidates=0 corpus=2268 coverage=39774 exec total=120875 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:27 candidates=0 corpus=2268 coverage=39774 exec total=120875 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:37 candidates=0 corpus=2268 coverage=39774 exec total=120880 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:47 candidates=0 corpus=2268 coverage=39774 exec total=120880 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:08:57 candidates=0 corpus=2268 coverage=39774 exec total=120880 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:07 candidates=0 corpus=2268 coverage=39774 exec total=120885 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:17 candidates=0 corpus=2268 coverage=39774 exec total=120885 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:27 candidates=0 corpus=2268 coverage=39774 exec total=120885 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:37 candidates=0 corpus=2272 coverage=39792 exec total=121031 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:47 candidates=0 corpus=2286 coverage=39854 exec total=121409 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:09:57 candidates=0 corpus=2286 coverage=39854 exec total=121409 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:07 candidates=0 corpus=2286 coverage=39854 exec total=121409 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:17 candidates=0 corpus=2286 coverage=39854 exec total=121414 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:27 candidates=0 corpus=2286 coverage=39854 exec total=121414 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:37 candidates=0 corpus=2286 coverage=39854 exec total=121414 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:47 candidates=0 corpus=2287 coverage=39854 exec total=121419 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:10:57 candidates=0 corpus=2287 coverage=39854 exec total=121419 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:07 candidates=0 corpus=2287 coverage=39854 exec total=121419 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:17 candidates=0 corpus=2287 coverage=39854 exec total=121424 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:27 candidates=0 corpus=2287 coverage=39854 exec total=121424 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:37 candidates=0 corpus=2287 coverage=39854 exec total=121424 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:47 candidates=0 corpus=2287 coverage=39854 exec total=121453 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:11:57 candidates=0 corpus=2288 coverage=39854 exec total=122180 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:07 candidates=0 corpus=2289 coverage=39857 exec total=122815 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:17 candidates=0 corpus=2289 coverage=39871 exec total=123520 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:27 candidates=0 corpus=2289 coverage=39871 exec total=124176 (30/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:37 candidates=0 corpus=2289 coverage=39871 exec total=124819 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:47 candidates=0 corpus=2289 coverage=39871 exec total=125385 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:12:57 candidates=0 corpus=2289 coverage=39871 exec total=125995 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:07 candidates=0 corpus=2289 coverage=39871 exec total=126710 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:17 candidates=0 corpus=2289 coverage=39871 exec total=127427 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:27 candidates=0 corpus=2289 coverage=39871 exec total=128148 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:37 candidates=0 corpus=2289 coverage=39871 exec total=128789 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:47 candidates=0 corpus=2289 coverage=39871 exec total=129499 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:13:57 candidates=0 corpus=2289 coverage=39871 exec total=130203 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:07 candidates=0 corpus=2289 coverage=39871 exec total=130735 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:17 candidates=0 corpus=2289 coverage=39871 exec total=131401 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:27 candidates=0 corpus=2289 coverage=39871 exec total=132034 (31/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:37 candidates=0 corpus=2289 coverage=39871 exec total=132600 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:47 candidates=0 corpus=2289 coverage=39871 exec total=133318 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:14:57 candidates=0 corpus=2289 coverage=39871 exec total=134043 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:07 candidates=0 corpus=2289 coverage=39871 exec total=134766 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:17 candidates=0 corpus=2289 coverage=39871 exec total=135489 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:27 candidates=0 corpus=2289 coverage=39871 exec total=136120 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:37 candidates=0 corpus=2289 coverage=39871 exec total=136792 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:47 candidates=0 corpus=2289 coverage=39871 exec total=137486 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:15:57 candidates=0 corpus=2289 coverage=39871 exec total=138214 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:07 candidates=0 corpus=2289 coverage=39871 exec total=138919 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:17 candidates=0 corpus=2289 coverage=39871 exec total=139564 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:27 candidates=0 corpus=2289 coverage=39871 exec total=140202 (32/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:37 candidates=0 corpus=2289 coverage=39871 exec total=140916 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:47 candidates=0 corpus=2289 coverage=39871 exec total=141644 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:16:57 candidates=0 corpus=2289 coverage=39871 exec total=142295 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:07 candidates=0 corpus=2289 coverage=39871 exec total=142941 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:17 candidates=0 corpus=2289 coverage=39871 exec total=143669 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:27 candidates=0 corpus=2289 coverage=39871 exec total=144393 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:37 candidates=0 corpus=2289 coverage=39871 exec total=145099 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:47 candidates=0 corpus=2289 coverage=39871 exec total=145638 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:17:57 candidates=0 corpus=2289 coverage=39871 exec total=146284 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:07 candidates=0 corpus=2289 coverage=39871 exec total=146997 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:17 candidates=0 corpus=2289 coverage=39871 exec total=147666 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:27 candidates=0 corpus=2289 coverage=39871 exec total=148359 (33/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:37 candidates=0 corpus=2289 coverage=39871 exec total=149006 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:47 candidates=0 corpus=2289 coverage=39871 exec total=149732 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:18:57 candidates=0 corpus=2289 coverage=39871 exec total=150374 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:07 candidates=0 corpus=2289 coverage=39871 exec total=151074 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:17 candidates=0 corpus=2289 coverage=39871 exec total=151697 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:27 candidates=0 corpus=2289 coverage=39871 exec total=152422 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:37 candidates=0 corpus=2289 coverage=39871 exec total=152981 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:47 candidates=0 corpus=2289 coverage=39871 exec total=153619 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:19:57 candidates=0 corpus=2289 coverage=39871 exec total=154242 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:07 candidates=0 corpus=2289 coverage=39871 exec total=154889 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:17 candidates=0 corpus=2289 coverage=39871 exec total=155455 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:27 candidates=0 corpus=2289 coverage=39871 exec total=156179 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:37 candidates=0 corpus=2289 coverage=39871 exec total=156903 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:47 candidates=0 corpus=2289 coverage=39871 exec total=157462 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:20:57 candidates=0 corpus=2289 coverage=39871 exec total=158105 (34/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:07 candidates=0 corpus=2289 coverage=39871 exec total=158750 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:17 candidates=0 corpus=2289 coverage=39871 exec total=159462 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:27 candidates=0 corpus=2289 coverage=39871 exec total=160093 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:37 candidates=0 corpus=2289 coverage=39871 exec total=160728 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:47 candidates=0 corpus=2289 coverage=39871 exec total=161447 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:21:57 candidates=0 corpus=2289 coverage=39871 exec total=162002 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:07 candidates=0 corpus=2289 coverage=39871 exec total=162719 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:17 candidates=0 corpus=2289 coverage=39871 exec total=163102 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:27 candidates=0 corpus=2289 coverage=39871 exec total=163665 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:37 candidates=0 corpus=2289 coverage=39871 exec total=164232 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:47 candidates=0 corpus=2289 coverage=39871 exec total=164953 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:22:57 candidates=0 corpus=2289 coverage=39871 exec total=165679 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:07 candidates=0 corpus=2289 coverage=39871 exec total=166408 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:17 candidates=0 corpus=2289 coverage=39871 exec total=167106 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:27 candidates=0 corpus=2289 coverage=39871 exec total=167829 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:37 candidates=0 corpus=2289 coverage=39871 exec total=168475 (35/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:47 candidates=0 corpus=2289 coverage=39871 exec total=169191 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:23:57 candidates=0 corpus=2289 coverage=39871 exec total=169906 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:07 candidates=0 corpus=2289 coverage=39871 exec total=170622 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:17 candidates=0 corpus=2289 coverage=39871 exec total=171270 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:27 candidates=0 corpus=2289 coverage=39871 exec total=171832 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:37 candidates=0 corpus=2289 coverage=39871 exec total=172370 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:47 candidates=0 corpus=2289 coverage=39871 exec total=173013 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:24:57 candidates=0 corpus=2289 coverage=39871 exec total=173658 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:07 candidates=0 corpus=2289 coverage=39871 exec total=174297 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:17 candidates=0 corpus=2289 coverage=39871 exec total=175019 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:27 candidates=0 corpus=2289 coverage=39871 exec total=175577 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:37 candidates=0 corpus=2289 coverage=39871 exec total=176306 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:47 candidates=0 corpus=2289 coverage=39871 exec total=176947 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:25:57 candidates=0 corpus=2289 coverage=39871 exec total=177580 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:07 candidates=0 corpus=2289 coverage=39871 exec total=178307 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:17 candidates=0 corpus=2289 coverage=39871 exec total=179024 (36/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:27 candidates=0 corpus=2289 coverage=39871 exec total=179591 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:37 candidates=0 corpus=2289 coverage=39871 exec total=180315 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:47 candidates=0 corpus=2289 coverage=39871 exec total=181027 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:26:57 candidates=0 corpus=2289 coverage=39871 exec total=181589 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:07 candidates=0 corpus=2289 coverage=39871 exec total=182225 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:17 candidates=0 corpus=2289 coverage=39871 exec total=182936 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:27 candidates=0 corpus=2289 coverage=39871 exec total=183580 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:37 candidates=0 corpus=2289 coverage=39871 exec total=184056 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:47 candidates=0 corpus=2289 coverage=39871 exec total=184688 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:27:57 candidates=0 corpus=2289 coverage=39871 exec total=185323 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:07 candidates=0 corpus=2289 coverage=39871 exec total=185875 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:17 candidates=0 corpus=2289 coverage=39871 exec total=186513 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:27 candidates=0 corpus=2289 coverage=39871 exec total=186987 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:37 candidates=0 corpus=2289 coverage=39871 exec total=187708 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:47 candidates=0 corpus=2289 coverage=39871 exec total=188273 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:28:57 candidates=0 corpus=2289 coverage=39871 exec total=188933 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:07 candidates=0 corpus=2289 coverage=39871 exec total=189539 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:17 candidates=0 corpus=2289 coverage=39871 exec total=190268 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:27 candidates=0 corpus=2289 coverage=39871 exec total=190984 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:37 candidates=0 corpus=2289 coverage=39871 exec total=191463 (37/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:47 candidates=0 corpus=2289 coverage=39871 exec total=191950 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:29:57 candidates=0 corpus=2289 coverage=39871 exec total=192616 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:07 candidates=0 corpus=2289 coverage=39871 exec total=193345 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:17 candidates=0 corpus=2289 coverage=39871 exec total=194064 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:27 candidates=0 corpus=2289 coverage=39871 exec total=194786 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:37 candidates=0 corpus=2289 coverage=39871 exec total=195325 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:47 candidates=0 corpus=2289 coverage=39871 exec total=195974 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:30:57 candidates=0 corpus=2289 coverage=39871 exec total=196679 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:07 candidates=0 corpus=2289 coverage=39871 exec total=197324 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:17 candidates=0 corpus=2289 coverage=39871 exec total=198040 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:27 candidates=0 corpus=2289 coverage=39871 exec total=198675 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:37 candidates=0 corpus=2289 coverage=39871 exec total=199384 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:47 candidates=0 corpus=2289 coverage=39871 exec total=200107 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:31:57 candidates=0 corpus=2289 coverage=39871 exec total=200730 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:07 candidates=0 corpus=2289 coverage=39871 exec total=201349 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:17 candidates=0 corpus=2289 coverage=39871 exec total=201993 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:27 candidates=0 corpus=2289 coverage=39871 exec total=202544 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:37 candidates=0 corpus=2289 coverage=39871 exec total=203179 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:47 candidates=0 corpus=2289 coverage=39871 exec total=203813 (38/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:32:57 candidates=0 corpus=2289 coverage=39871 exec total=204542 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:07 candidates=0 corpus=2289 coverage=39871 exec total=205251 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:17 candidates=0 corpus=2289 coverage=39871 exec total=205985 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:27 candidates=0 corpus=2289 coverage=39871 exec total=206545 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:37 candidates=0 corpus=2289 coverage=39871 exec total=207273 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:47 candidates=0 corpus=2289 coverage=39871 exec total=207917 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:33:57 candidates=0 corpus=2289 coverage=39871 exec total=208644 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:07 candidates=0 corpus=2289 coverage=39871 exec total=209280 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:17 candidates=0 corpus=2289 coverage=39871 exec total=210003 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:27 candidates=0 corpus=2289 coverage=39871 exec total=210626 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:37 candidates=0 corpus=2289 coverage=39871 exec total=211186 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:47 candidates=0 corpus=2289 coverage=39871 exec total=211903 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:34:57 candidates=0 corpus=2289 coverage=39871 exec total=212548 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:07 candidates=0 corpus=2289 coverage=39871 exec total=213226 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:17 candidates=0 corpus=2289 coverage=39871 exec total=213940 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:27 candidates=0 corpus=2289 coverage=39871 exec total=214422 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:37 candidates=0 corpus=2289 coverage=39871 exec total=215056 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:47 candidates=0 corpus=2289 coverage=39871 exec total=215656 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:35:57 candidates=0 corpus=2289 coverage=39871 exec total=216251 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:07 candidates=0 corpus=2289 coverage=39871 exec total=216969 (39/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:17 candidates=0 corpus=2289 coverage=39871 exec total=217669 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:27 candidates=0 corpus=2289 coverage=39871 exec total=218308 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:37 candidates=0 corpus=2289 coverage=39871 exec total=218955 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:47 candidates=0 corpus=2289 coverage=39871 exec total=219682 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:36:57 candidates=0 corpus=2289 coverage=39871 exec total=220396 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:07 candidates=0 corpus=2289 coverage=39871 exec total=221049 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:17 candidates=0 corpus=2289 coverage=39871 exec total=221579 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:27 candidates=0 corpus=2289 coverage=39871 exec total=222299 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:37 candidates=0 corpus=2289 coverage=39871 exec total=223020 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:47 candidates=0 corpus=2289 coverage=39871 exec total=223742 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:37:57 candidates=0 corpus=2289 coverage=39871 exec total=224370 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:07 candidates=0 corpus=2289 coverage=39871 exec total=225102 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:17 candidates=0 corpus=2289 coverage=39871 exec total=225798 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:27 candidates=0 corpus=2289 coverage=39871 exec total=226524 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:37 candidates=0 corpus=2289 coverage=39871 exec total=227159 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:47 candidates=0 corpus=2289 coverage=39871 exec total=227804 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:38:57 candidates=0 corpus=2289 coverage=39871 exec total=228438 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:39:07 candidates=0 corpus=2289 coverage=39871 exec total=229157 (40/sec) fuzzing VMs=1 reproducing=0 
2024/10/04 18:39:17 candidates=0 corpus=2289 coverage=39871 exec total=229865 (40/sec) fuzzing VMs=1 reproducing=0 
